<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2009.01.29	90.390	90.640	89.460	90.030	15219	0	30
2009.01.30	90.020	90.070	89.150	89.900	19343	0	30
2009.02.02	89.680	89.970	88.800	89.360	15375	0	30
2009.02.03	89.370	89.960	88.580	89.360	16618	0	30
2009.02.04	89.370	89.770	88.810	89.310	17608	0	30
2009.02.05	89.320	92.230	89.210	91.100	17413	0	30
2009.02.06	91.110	92.190	90.720	91.880	17435	0	30
2009.02.09	92.110	92.396	90.880	91.460	34273	0	30
2009.02.10	91.465	91.660	90.110	90.300	32219	0	30
2009.02.11	90.310	90.755	89.695	90.390	20136	0	30
2009.02.12	90.380	91.110	89.795	90.800	23688	0	30
2009.02.13	90.810	92.145	90.525	91.845	21444	0	30
2009.02.16	91.805	92.065	91.415	91.671	12784	0	30
2009.02.17	91.673	92.740	91.545	92.360	23842	0	30
2009.02.18	92.370	93.945	92.080	93.615	23601	0	30
2009.02.19	93.620	94.455	93.293	94.055	24980	0	30
2009.02.20	94.035	94.375	92.500	93.330	20471	0	30
2009.02.23	93.505	94.937	92.759	94.358	41215	0	30
2009.02.24	94.433	96.923	94.248	96.740	51949	0	30
2009.02.25	96.742	97.770	96.351	97.419	41970	0	30
2009.02.26	97.412	98.700	97.305	98.508	35863	0	30
2009.02.27	98.517	98.522	96.841	97.565	42915	0	30
2009.03.02	97.647	97.890	96.910	97.064	39860	0	30
2009.03.03	97.078	98.576	96.981	98.197	37604	0	30
2009.03.04	98.204	99.469	98.182	99.140	33693	0	30
2009.03.05	99.113	99.667	97.706	98.029	33661	0	30
2009.03.06	98.034	98.503	96.564	98.235	34742	0	30
2009.03.09	98.256	99.180	97.891	98.930	31480	0	30
2009.03.10	98.958	99.126	97.892	98.678	33462	0	30
2009.03.11	98.688	98.841	97.026	97.412	34323	0	30
2009.03.12	97.416	98.516	95.646	97.671	48386	0	30
2009.03.13	97.679	98.647	97.131	98.001	40719	0	30
2009.03.16	98.076	98.629	97.958	98.237	35726	0	30
2009.03.17	98.251	98.957	98.161	98.701	36638	0	30
2009.03.18	98.706	98.826	95.661	96.172	42114	0	30
2009.03.19	96.179	96.591	93.533	94.524	55156	0	30
2009.03.20	94.541	96.252	94.141	95.928	32202	0	30
2009.03.23	95.659	97.349	95.636	96.931	34120	0	30
2009.03.24	96.941	98.553	96.921	98.113	40728	0	30
2009.03.25	98.121	98.341	96.986	97.506	39416	0	30
2009.03.26	97.508	98.856	97.482	98.809	34821	0	30
2009.03.27	98.808	98.827	97.092	97.846	38567	0	30
2009.03.30	98.065	98.303	95.981	97.434	37551	0	30
2009.03.31	97.426	99.351	97.276	98.881	51249	0	30
2009.04.01	98.887	99.453	98.225	98.631	40397	0	30
2009.04.02	98.641	99.890	98.391	99.613	36594	0	30
2009.04.03	99.636	100.361	99.325	100.293	36450	0	30
2009.04.06	100.307	101.430	100.199	101.061	32654	0	30
2009.04.07	101.058	101.058	99.843	100.530	43014	0	30
2009.04.08	100.525	100.850	99.311	99.736	41480	0	30
2009.04.09	99.740	100.559	99.631	100.443	33244	0	30
2009.04.10	100.448	100.711	100.197	100.211	13741	0	30
2009.04.13	100.390	100.711	99.851	100.056	23152	0	30
2009.04.14	100.061	100.411	98.721	98.816	37621	0	30
2009.04.15	98.814	99.651	98.134	99.354	42115	0	30
2009.04.16	99.348	99.497	98.500	99.361	38322	0	30
2009.04.17	99.357	99.741	98.694	99.135	36191	0	30
2009.04.20	99.186	99.396	97.652	97.989	37933	0	30
2009.04.21	97.971	98.904	97.721	98.648	41321	0	30
2009.04.22	98.644	98.726	97.542	97.966	37833	0	30
2009.04.23	97.961	98.426	97.618	98.001	36510	0	30
2009.04.24	98.011	98.036	96.626	97.156	36445	0	30
2009.04.27	96.832	97.101	96.418	96.716	35993	0	30
2009.04.28	96.711	96.731	95.614	96.398	39215	0	30
2009.04.29	96.403	97.961	96.403	97.651	37316	0	30
2009.04.30	97.645	98.981	97.136	98.544	41105	0	30
2009.05.01	98.558	99.572	98.515	99.098	28332	0	30
2009.05.04	99.276	99.560	98.712	98.924	22818	0	30
2009.05.05	98.914	99.201	98.601	98.925	29078	0	30
2009.05.06	98.917	99.066	97.936	98.434	34727	0	30
2009.05.07	98.426	99.717	98.331	99.279	36149	0	30
2009.05.08	99.281	99.607	98.308	98.451	34152	0	30
2009.05.11	98.674	98.835	97.245	97.378	35659	0	30
2009.05.12	97.377	97.826	96.102	96.331	40122	0	30
2009.05.13	96.321	96.676	95.125	95.265	41992	0	30
2009.05.14	95.274	96.094	95.100	95.964	44090	0	30
2009.05.15	95.960	96.167	94.723	95.200	46734	0	30
2009.05.18	95.033	96.450	94.556	96.244	43321	0	30
2009.05.19	96.250	96.683	95.902	95.980	45236	0	30
2009.05.20	95.978	96.208	94.684	94.832	54106	0	30
2009.05.21	94.838	95.243	93.972	94.354	49354	0	30
2009.05.22	94.338	94.896	93.841	94.757	60536	0	30
2009.05.25	94.690	95.193	94.415	94.826	33581	0	30
2009.05.26	94.811	95.133	94.506	94.933	69314	0	30
2009.05.27	94.923	95.495	94.651	95.306	68228	0	30
2009.05.28	95.294	97.229	95.266	96.957	75756	0	30
2009.05.29	96.943	96.943	95.064	95.309	67305	0	30
2009.06.01	95.281	96.790	94.443	96.574	69232	0	30
2009.06.02	96.586	96.635	95.326	95.621	79734	0	30
2009.06.03	95.620	96.407	95.374	95.911	79877	0	30
2009.06.04	95.920	96.964	95.881	96.690	83078	0	30
2009.06.05	96.679	98.877	96.558	98.649	76059	0	30
2009.06.08	98.568	98.850	98.204	98.449	69576	0	30
2009.06.09	98.452	98.560	97.245	97.393	76662	0	30
2009.06.10	97.387	98.435	97.084	98.260	73069	0	30
2009.06.11	98.255	98.556	97.291	97.731	66745	0	30
2009.06.12	97.729	98.420	97.467	98.409	64929	0	30
2009.06.15	98.374	98.567	97.580	97.825	56488	0	30
2009.06.16	97.819	97.833	96.072	96.382	82158	0	30
2009.06.17	96.375	96.771	95.513	95.663	79067	0	30
2009.06.18	95.665	96.679	95.621	96.558	57762	0	30
2009.06.19	96.568	97.177	95.999	96.260	51017	0	30
2009.06.22	96.219	96.297	95.715	95.928	61124	0	30
2009.06.23	95.922	95.931	94.872	95.222	76187	0	30
2009.06.24	95.224	95.904	95.019	95.729	69640	0	30
2009.06.25	95.730	96.563	95.611	95.983	60416	0	30
2009.06.26	95.990	96.037	95.043	95.187	67160	0	30
2009.06.29	95.271	96.164	95.152	96.081	54155	0	30
2009.06.30	96.079	96.503	95.307	96.303	65864	0	30
2009.07.01	96.301	96.967	96.165	96.545	60844	0	30
2009.07.02	96.552	96.875	95.695	95.903	58849	0	30
2009.07.03	95.913	96.114	95.695	96.025	32103	0	30
2009.07.07	95.297	95.441	94.706	94.742	60092	0	30
2009.07.08	94.738	94.849	91.797	92.700	82283	0	30
2009.07.09	92.699	93.589	92.370	92.965	75672	0	30
2009.07.10	92.970	93.177	91.773	92.532	73563	0	30
2009.07.13	92.441	93.019	91.732	93.014	71694	0	30
2009.07.14	93.012	93.751	92.696	93.611	53829	0	30
2009.07.15	93.607	94.451	93.256	94.237	58899	0	30
2009.07.16	94.239	94.442	93.251	93.758	69975	0	30
2009.07.17	93.763	94.366	93.476	94.198	61471	0	30
2009.07.20	94.281	94.780	94.126	94.187	65242	0	30
2009.07.21	94.192	94.378	93.286	93.638	68930	0	30
2009.07.22	93.644	93.849	93.087	93.580	70486	0	30
2009.07.23	93.576	95.289	93.525	95.011	74417	0	30
2009.07.24	94.992	95.153	94.589	94.794	58219	0	30
2009.07.27	94.730	95.373	94.675	95.188	54699	0	30
2009.07.28	95.193	95.257	94.035	94.499	64571	0	30
2009.07.29	94.498	95.351	94.011	95.053	72229	0	30
2009.07.30	95.052	95.877	94.826	95.553	58550	0	30
2009.07.31	95.555	95.816	94.494	94.663	57703	0	30
2009.08.03	94.759	95.413	94.587	95.250	54612	0	30
2009.08.04	95.249	95.451	94.357	95.220	63660	0	30
2009.08.05	95.210	95.387	94.625	94.906	65678	0	30
2009.08.06	94.911	95.798	94.775	95.402	62349	0	30
2009.08.07	95.391	97.778	95.047	97.558	49924	0	30
2009.08.10	97.699	97.712	96.911	97.062	49344	0	30
2009.08.11	97.062	97.100	95.757	95.942	64620	0	30
2009.08.12	95.936	96.713	95.118	96.107	76637	0	30
2009.08.13	96.119	96.476	95.039	95.352	69214	0	30
2009.08.14	95.353	95.458	94.415	94.910	62925	0	30
2009.08.17	94.757	94.861	94.199	94.478	66974	0	30
2009.08.18	94.475	95.281	94.334	94.713	67195	0	30
2009.08.19	94.713	94.950	93.666	94.063	75740	0	30
2009.08.20	94.062	94.547	93.851	94.201	58441	0	30
2009.08.21	94.212	94.709	93.419	94.371	57197	0	30
2009.08.24	94.373	95.051	94.364	94.497	51273	0	30
2009.08.25	94.496	94.623	93.788	94.201	54749	0	30
2009.08.26	94.194	94.550	93.877	94.229	53168	0	30
2009.08.27	94.217	94.262	93.215	93.448	58041	0	30
2009.08.28	93.449	94.059	93.419	93.577	48262	0	30
2009.08.31	93.485	93.552	92.541	92.968	51501	0	30
2009.09.01	92.975	93.415	92.808	92.925	55967	0	30
2009.09.02	92.931	93.051	92.100	92.230	57809	0	30
2009.09.03	92.231	92.774	91.942	92.598	50429	0	30
2009.09.04	92.598	93.237	92.285	92.992	46150	0	30
2009.09.07	92.972	93.290	92.819	93.024	34403	0	30
2009.09.08	93.020	93.075	92.031	92.288	47406	0	30
2009.09.09	92.287	92.587	91.615	91.957	46041	0	30
2009.09.10	91.953	92.245	91.452	91.739	44921	0	30
2009.09.11	91.738	91.760	90.205	90.698	49671	0	30
2009.09.14	90.417	91.127	90.204	90.871	48110	0	30
2009.09.15	90.920	91.623	90.786	91.014	47223	0	30
2009.09.16	91.010	91.365	90.120	90.877	55294	0	30
2009.09.17	90.879	91.607	90.516	91.057	50378	0	30
2009.09.18	91.056	91.515	91.026	91.263	44388	0	30
2009.09.21	91.449	92.526	91.281	91.983	44348	0	30
2009.09.22	91.981	92.061	90.936	91.153	47529	0	30
2009.09.23	91.149	91.536	90.479	91.493	52993	0	30
2009.09.24	91.493	91.620	90.349	91.247	58690	0	30
2009.09.25	91.241	91.342	89.510	89.632	59899	0	30
2009.09.28	89.633	89.772	88.235	89.675	64323	0	30
2009.09.29	89.675	90.361	89.613	90.134	59856	0	30
2009.09.30	90.126	90.395	89.351	89.710	57403	0	30
2009.10.01	89.711	90.159	89.412	89.568	52497	0	30
2009.10.02	89.568	89.914	88.602	89.790	55969	0	30
2009.10.05	89.483	89.970	89.408	89.543	47976	0	30
2009.10.06	89.544	89.643	88.623	88.755	53339	0	30
2009.10.07	88.746	89.383	88.006	88.594	54513	0	30
2009.10.08	88.590	88.704	88.146	88.374	51623	0	30
2009.10.09	88.373	89.877	88.353	89.770	55189	0	30
2009.10.12	89.698	90.450	89.632	89.793	44408	0	30
2009.10.13	89.786	90.186	89.425	89.669	52551	0	30
2009.10.14	89.668	89.886	88.829	89.307	61539	0	30
2009.10.15	89.308	90.773	89.254	90.557	63624	0	30
2009.10.16	90.556	91.314	90.501	90.876	61573	0	30
2009.10.19	90.945	91.106	90.365	90.649	56407	0	30
2009.10.20	90.640	91.061	90.071	90.630	63585	0	30
2009.10.21	90.628	91.268	90.483	90.997	63428	0	30
2009.10.22	90.979	91.700	90.775	91.315	60410	0	30
2009.10.23	91.316	92.115	91.283	92.043	60471	0	30
2009.10.26	92.096	92.277	91.567	92.242	54358	0	30
2009.10.27	92.243	92.317	91.702	91.758	57848	0	30
2009.10.28	91.755	91.793	90.550	90.727	66230	0	30
2009.10.29	90.726	91.608	90.241	91.529	63562	0	30
2009.10.30	91.528	91.566	89.919	90.081	60974	0	30
2009.11.02	89.666	90.637	89.441	90.379	65463	0	30
2009.11.03	90.388	90.567	89.864	90.321	44909	0	30
2009.11.04	90.320	91.263	90.055	90.828	55422	0	30
2009.11.05	90.828	90.846	89.990	90.755	62170	0	30
2009.11.06	90.754	90.860	89.610	89.861	57535	0	30
2009.11.09	89.837	90.256	89.683	89.944	55468	0	30
2009.11.10	89.943	90.167	89.679	89.792	56531	0	30
2009.11.11	89.788	90.027	89.288	89.866	61166	0	30
2009.11.12	89.867	90.602	89.639	90.370	63569	0	30
2009.11.13	90.371	90.399	89.458	89.648	57362	0	30
2009.11.16	89.562	89.695	88.749	89.127	59785	0	30
2009.11.17	89.126	89.528	88.732	89.323	64605	0	30
2009.11.18	89.324	89.478	89.006	89.299	53664	0	30
2009.11.19	89.298	89.429	88.637	88.935	66528	0	30
2009.11.20	88.940	89.127	88.677	88.866	58499	0	30
2009.11.23	88.818	89.180	88.572	89.032	50389	0	30
2009.11.24	89.032	89.032	88.348	88.506	51998	0	30
2009.11.25	88.509	88.627	87.210	87.343	48686	0	30
2009.11.26	87.344	87.484	86.304	86.396	53054	0	30
2009.11.27	86.408	87.001	84.819	86.521	59787	0	30
2009.11.30	86.567	86.842	85.861	86.327	60458	0	30
2009.12.01	86.322	87.526	86.156	86.733	55977	0	30
2009.12.02	86.736	87.659	86.586	87.602	51675	0	30
2009.12.03	87.604	88.470	87.473	88.387	53523	0	30
2009.12.04	88.384	90.756	87.991	90.539	56512	0	30
2009.12.07	90.233	90.358	89.038	89.352	68465	0	30
2009.12.08	89.376	89.437	88.175	88.341	72753	0	30
2009.12.09	88.339	88.686	87.367	87.986	64672	0	30
2009.12.10	87.991	88.443	87.733	88.301	53608	0	30
2009.12.11	88.298	89.799	88.204	89.097	54977	0	30
2009.12.14	89.285	89.305	88.314	88.693	48961	0	30
2009.12.15	88.697	89.942	88.607	89.686	44221	0	30
2009.12.16	89.679	89.974	89.379	89.793	43276	0	30
2009.12.17	89.799	90.360	89.556	89.884	46965	0	30
2009.12.18	89.859	90.895	88.966	90.485	52309	0	30
2009.12.22	91.148	91.858	90.996	91.816	45625	0	30
2009.12.23	91.807	91.863	91.309	91.581	33828	0	30
2009.12.24	91.582	91.767	91.123	91.628	28204	0	30
2009.12.28	91.571	91.757	91.413	91.642	31852	0	30
2009.12.29	91.633	92.061	91.515	91.991	41059	0	30
2009.12.30	91.988	92.751	91.897	92.421	41049	0	30
2009.12.31	92.421	93.129	91.902	93.129	31379	0	30
2010.01.04	92.918	93.206	92.181	92.409	51408	0	30
2010.01.05	92.409	92.531	91.247	91.723	51415	0	30
2010.01.06	91.725	92.734	91.516	92.341	49514	0	30
2010.01.07	92.339	93.748	92.103	93.589	51579	0	30
2010.01.08	93.585	93.652	92.277	92.650	50679	0	30
2010.01.11	92.564	92.655	91.807	92.048	42698	0	30
2010.01.12	92.049	92.418	90.740	91.125	50764	0	30
2010.01.13	91.129	91.548	90.903	91.374	47374	0	30
2010.01.14	91.375	92.037	90.839	91.246	47215	0	30
2010.01.15	91.234	91.312	90.597	90.757	49589	0	30
2010.01.18	90.904	91.054	90.615	90.654	39746	0	30
2010.01.19	90.662	91.257	90.310	91.128	57217	0	30
2010.01.20	91.125	91.450	90.785	91.253	58796	0	30
2010.01.21	91.257	91.868	90.106	90.409	66418	0	30
2010.01.22	90.410	90.552	89.775	89.812	70622	0	30
2010.01.25	89.932	90.327	89.812	90.237	51421	0	30
2010.01.26	90.238	90.540	89.338	89.616	66333	0	30
2010.01.27	89.618	90.072	89.132	89.976	65381	0	30
2010.01.28	89.978	90.537	89.626	89.878	61031	0	30
2010.01.29	89.883	90.909	89.577	90.255	60356	0	30
2010.02.01	90.198	90.931	89.987	90.697	53568	0	30
2010.02.02	90.697	90.903	90.257	90.366	51754	0	30
2010.02.03	90.366	91.267	90.070	90.957	48859	0	30
2010.02.04	90.960	91.066	88.567	89.114	53098	0	30
2010.02.05	89.118	89.866	88.816	89.237	65516	0	30
2010.02.08	89.146	89.556	89.135	89.266	49105	0	30
2010.02.09	89.264	89.922	89.200	89.804	53206	0	30
2010.02.10	89.794	90.048	89.238	89.955	51680	0	30
2010.02.11	89.954	90.131	89.565	89.709	43482	0	30
2010.02.12	89.718	90.404	89.581	89.943	47410	0	30
2010.02.15	90.010	90.223	89.909	90.027	28968	0	30
2010.02.16	90.034	90.497	89.706	90.194	49567	0	30
2010.02.17	90.190	91.368	90.147	91.161	56178	0	30
2010.02.18	91.165	92.041	90.565	92.008	60323	0	30
2010.02.19	92.004	92.141	91.489	91.505	49516	0	30
2010.02.22	91.635	91.891	91.019	91.191	38102	0	30
2010.02.23	91.193	91.288	89.920	90.200	45446	0	30
2010.02.24	90.205	90.352	89.761	90.179	42400	0	30
2010.02.25	90.178	90.309	88.801	89.151	51534	0	30
2010.02.26	89.149	89.494	88.741	88.956	45535	0	30
2010.03.01	88.921	89.473	88.807	89.165	41146	0	30
2010.03.02	89.163	89.370	88.550	88.756	44368	0	30
2010.03.03	88.752	88.989	88.318	88.498	46977	0	30
2010.03.04	88.508	89.248	88.136	89.109	45726	0	30
2010.03.05	89.110	90.584	89.102	90.270	40397	0	30
2010.03.08	90.410	90.678	90.149	90.280	26862	0	30
2010.03.09	90.284	90.312	89.630	89.899	28621	0	30
2010.03.10	89.900	90.816	89.896	90.510	25835	0	30
2010.03.11	90.509	90.705	90.206	90.604	25473	0	30
2010.03.12	90.599	91.080	90.166	90.548	30154	0	30
2010.03.15	90.597	90.788	90.352	90.418	27795	0	30
2010.03.16	90.420	90.731	89.974	90.320	34133	0	30
2010.03.17	90.327	90.705	90.027	90.375	32704	0	30
2010.03.18	90.374	90.794	89.762	90.474	36814	0	30
2010.03.19	90.469	90.710	90.331	90.533	25393	0	30
2010.03.22	90.493	90.767	89.830	90.140	22526	0	30
2010.03.23	90.141	90.466	90.127	90.392	27654	0	30
2010.03.24	90.393	92.391	90.340	92.113	38739	0	30
2010.03.25	92.116	92.948	91.757	92.711	37385	0	30
2010.03.26	92.710	92.888	92.300	92.751	30259	0	30
2010.03.29	92.431	92.780	92.349	92.544	30377	0	30
2010.03.30	92.540	93.009	92.116	92.777	34529	0	30
2010.03.31	92.776	93.625	92.745	93.443	42297	0	30
2010.04.01	93.439	94.036	93.278	93.868	35038	0	30
2010.04.02	93.864	94.684	93.604	94.596	25938	0	30
2010.04.05	94.666	94.667	94.079	94.313	21642	0	30
2010.04.06	94.312	94.366	93.657	93.749	33295	0	30
2010.04.07	93.750	94.251	93.145	93.250	33660	0	30
2010.04.08	93.263	93.475	92.827	93.382	33625	0	30
2010.04.09	93.383	93.776	93.109	93.166	30000	0	30
2010.04.12	93.090	93.597	92.993	93.206	31564	0	30
2010.04.13	93.197	93.403	92.570	93.181	36153	0	30
2010.04.14	93.176	93.710	92.821	93.270	35594	0	30
2010.04.15	93.264	93.515	92.864	93.074	35381	0	30
2010.04.16	93.072	93.134	91.898	92.162	42669	0	30
2010.04.19	92.013	92.525	91.595	92.413	36787	0	30
2010.04.20	92.415	93.387	92.388	93.219	32995	0	30
2010.04.21	93.210	93.435	92.931	93.130	33962	0	30
2010.04.22	93.147	93.599	92.738	93.449	39383	0	30
2010.04.23	93.450	94.304	93.306	93.958	37434	0	30
2010.04.26	94.088	94.350	93.887	94.005	36638	0	30
2010.04.27	94.006	94.018	92.811	93.107	46042	0	30
2010.04.28	93.114	94.307	92.986	94.149	50304	0	30
2010.04.29	94.148	94.256	93.846	94.094	33325	0	30
2010.04.30	94.096	94.578	93.824	93.838	38797	0	30
2010.05.03	93.935	94.776	93.838	94.579	27194	0	30
2010.05.04	94.576	94.975	94.319	94.667	38223	0	30
2010.05.05	94.654	94.978	93.533	93.958	44523	0	30
2010.05.06	93.939	93.972	88.254	90.854	69101	0	30
2010.05.07	90.835	93.201	90.007	91.581	85434	0	30
2010.05.10	92.692	93.533	91.759	93.342	60099	0	30
2010.05.11	93.341	93.383	92.211	92.657	53869	0	30
2010.05.12	92.658	93.278	92.439	93.241	47597	0	30
2010.05.13	93.230	93.623	92.585	92.683	43291	0	30
2010.05.14	92.704	93.080	91.799	92.446	48972	0	30
2010.05.17	92.329	92.691	91.758	92.571	57147	0	30
2010.05.18	92.569	92.962	91.907	92.044	53862	0	30
2010.05.19	92.041	92.144	90.948	91.798	70826	0	30
2010.05.20	91.784	91.868	88.971	89.254	72867	0	30
2010.05.21	89.264	90.468	89.219	89.975	77760	0	30
2010.05.24	90.198	90.611	89.740	90.260	42909	0	30
2010.05.25	90.259	90.465	89.257	90.299	55719	0	30
2010.05.26	90.305	90.660	89.806	89.969	51919	0	30
2010.05.27	89.967	91.073	89.894	90.948	48777	0	30
2010.05.28	90.948	91.397	90.599	91.049	41669	0	30
2010.05.31	90.983	91.606	90.916	91.161	28236	0	30
2010.06.01	91.149	91.446	90.530	90.981	47798	0	30
2010.06.02	90.984	92.348	90.984	92.219	48965	0	30
2010.06.03	92.221	92.797	92.032	92.564	47773	0	30
2010.06.04	92.566	92.876	91.416	91.877	46882	0	30
2010.06.07	91.841	92.073	90.979	91.460	51737	0	30
2010.06.08	91.475	91.916	90.850	91.525	52069	0	30
2010.06.10	91.309	91.464	90.845	91.388	47197	0	30
2010.06.11	91.359	91.765	91.254	91.636	41513	0	30
2010.06.14	91.715	92.104	91.414	91.620	40944	0	30
2010.06.15	91.620	91.683	91.076	91.510	41572	0	30
2010.06.16	91.508	91.814	91.092	91.380	37874	0	30
2010.06.17	91.381	91.430	90.506	90.900	41639	0	30
2010.06.18	90.900	90.947	90.437	90.698	32598	0	30
2010.06.21	90.423	91.463	90.286	91.021	40413	0	30
2010.06.22	91.019	91.091	90.326	90.500	38612	0	30
2010.06.23	90.497	90.571	89.722	89.931	38204	0	30
2010.06.24	89.935	89.967	89.221	89.599	39016	0	30
2010.06.25	89.598	89.765	89.215	89.223	37855	0	30
2010.06.28	89.299	89.453	89.057	89.357	33134	0	30
2010.06.29	89.363	89.404	88.279	88.548	45274	0	30
2010.06.30	88.546	88.760	88.356	88.390	43595	0	30
2010.07.01	88.395	88.549	86.963	87.744	52482	0	30
2010.07.02	87.747	88.197	87.326	87.738	41798	0	30
2010.07.05	87.720	87.997	87.627	87.762	17287	0	30
2010.07.06	87.751	87.971	87.345	87.574	37750	0	30
2010.07.07	87.568	87.804	87.015	87.760	38526	0	30
2010.07.08	87.755	88.630	87.659	88.431	40209	0	30
2010.07.09	88.435	88.695	88.367	88.610	30078	0	30
2010.07.12	88.677	89.145	88.384	88.623	30457	0	30
2010.07.13	88.646	88.855	88.022	88.672	36606	0	30
2010.07.14	88.664	89.097	88.070	88.397	35827	0	30
2010.07.15	88.398	88.399	87.224	87.366	41224	0	30
2010.07.16	87.369	87.493	86.262	86.564	38378	0	30
2010.07.19	86.599	87.209	86.474	86.761	32548	0	30
2010.07.20	86.749	87.563	86.682	87.440	38246	0	30
2010.07.21	87.427	87.430	86.860	86.964	37131	0	30
2010.07.22	86.959	87.208	86.337	87.032	36160	0	30
2010.07.23	87.031	87.492	86.730	87.455	37849	0	30
2010.07.26	87.512	87.709	86.817	86.960	31546	0	30
2010.07.27	86.955	87.967	86.823	87.848	33657	0	30
2010.07.28	87.844	88.110	87.256	87.359	36259	0	30
2010.07.29	87.358	87.500	86.563	86.887	32870	0	30
2010.07.30	86.891	86.912	85.980	86.453	37192	0	30
2010.08.02	86.408	86.871	86.314	86.417	28189	0	30
2010.08.03	86.418	86.644	85.666	85.816	30610	0	30
2010.08.04	85.810	86.375	85.318	86.313	31660	0	30
2010.08.05	86.316	86.442	85.708	85.848	29220	0	30
2010.08.06	85.844	86.171	85.016	85.497	29245	0	30
2010.08.09	85.383	85.978	85.295	85.921	21698	0	30
2010.08.10	85.919	86.222	85.176	85.323	32330	0	30
2010.08.11	85.318	85.456	84.719	85.254	39171	0	30
2010.08.12	85.249	85.977	84.927	85.876	37568	0	30
2010.08.13	85.873	86.365	85.562	86.185	30293	0	30
2010.08.16	86.221	86.221	85.204	85.328	27041	0	30
2010.08.17	85.341	85.667	85.110	85.557	28793	0	30
2010.08.18	85.555	85.672	85.185	85.385	26332	0	30
2010.08.19	85.393	85.908	84.884	85.286	34991	0	30
2010.08.20	85.288	85.811	85.186	85.608	29487	0	30
2010.08.23	85.598	85.657	85.057	85.097	25809	0	30
2010.08.24	85.125	85.182	83.616	84.138	40915	0	30
2010.08.25	84.131	84.824	84.087	84.595	40105	0	30
2010.08.26	84.589	84.876	84.320	84.461	32642	0	30
2010.08.27	84.460	85.447	84.269	85.215	39251	0	30
2010.08.30	85.350	85.894	84.499	84.544	33221	0	30
2010.08.31	84.536	84.654	83.821	84.170	38613	0	30
2010.09.01	84.169	84.656	83.666	84.440	34555	0	30
2010.09.02	84.439	84.546	83.994	84.291	29166	0	30
2010.09.03	84.292	85.216	84.161	84.297	25743	0	30
2010.09.06	84.338	84.484	84.041	84.114	17017	0	30
2010.09.07	84.129	84.249	83.508	83.771	30336	0	30
2010.09.08	83.770	84.033	83.338	83.852	36801	0	30
2010.09.09	83.857	84.015	83.486	83.828	33330	0	30
2010.09.10	83.825	84.371	83.745	84.138	32023	0	30
2010.09.13	84.197	84.354	83.502	83.732	32431	0	30
2010.09.14	83.734	83.744	82.920	83.020	37765	0	30
2010.09.15	83.021	85.763	82.869	85.733	55013	0	30
2010.09.16	85.733	85.916	85.224	85.818	38027	0	30
2010.09.17	85.817	85.922	85.590	85.842	32660	0	30
2010.09.20	85.746	85.796	85.503	85.675	21778	0	30
2010.09.21	85.677	85.762	84.974	85.149	33193	0	30
2010.09.22	85.145	85.173	84.267	84.532	32490	0	30
2010.09.23	84.536	84.665	84.258	84.396	29226	0	30
2010.09.24	84.380	85.376	84.118	84.199	36292	0	30
2010.09.27	84.284	84.384	84.107	84.268	27488	0	30
2010.09.28	84.275	84.337	83.691	83.823	28135	0	30
2010.09.29	83.815	84.076	83.494	83.710	25718	0	30
2010.09.30	83.722	83.806	83.163	83.489	35463	0	30
2010.10.01	83.490	83.569	83.156	83.208	31549	0	30
2010.10.04	83.259	83.853	83.179	83.414	28708	0	30
2010.10.05	83.417	83.972	82.956	83.217	37084	0	30
2010.10.06	83.209	83.259	82.759	82.905	33578	0	30
2010.10.07	82.904	83.017	82.106	82.296	38272	0	30
2010.10.08	82.321	82.556	81.719	81.912	32621	0	30
2010.10.11	81.547	82.174	81.547	82.067	22560	0	30
2010.10.12	82.075	82.338	81.659	81.823	34158	0	30
2010.10.13	81.820	81.996	81.709	81.795	28683	0	30
2010.10.14	81.793	81.836	80.881	81.451	38167	0	30
2010.10.15	81.455	81.614	80.896	81.437	33027	0	30
2010.10.18	81.431	81.468	81.122	81.263	29156	0	30
2010.10.19	81.270	81.913	81.135	81.609	36911	0	30
2010.10.20	81.603	81.653	80.839	81.137	33045	0	30
2010.10.21	81.139	81.812	80.912	81.285	38823	0	30
2010.10.22	81.290	81.503	80.985	81.370	32622	5870770000	6
2010.10.25	81.361	81.390	80.405	80.788	45004	29058800000	6
2010.10.26	80.798	81.650	80.611	81.407	70488	96003300000	6
2010.10.27	81.404	81.980	81.309	81.708	75485	103364490000	6
2010.10.28	81.711	81.758	80.862	81.013	57590	81231380000	6
2010.10.29	81.018	81.070	80.335	80.337	60627	84188339000	6
2010.11.01	80.349	81.458	80.299	80.551	55635	76293554500	6
2010.11.02	80.552	80.955	80.472	80.663	54871	76583780000	6
2010.11.03	80.663	81.575	80.595	81.077	59846	64719224000	6
2010.11.04	81.077	81.216	80.581	80.754	64952	76609445000	6
2010.11.05	80.754	81.468	80.617	81.223	63019	71576090000	6
2010.11.08	81.217	81.349	81.001	81.139	43946	49682360000	6
2010.11.09	81.149	81.960	80.532	81.641	71553	75299979000	5
2010.11.10	81.640	82.796	81.549	82.212	76683	84065764000	6
2010.11.11	82.212	82.598	82.039	82.486	60891	64076250000	6
2010.11.12	82.485	82.649	81.650	82.490	61502	64419089000	6
2010.11.15	82.492	83.256	82.391	83.138	59186	23894090000	6
